# static_data_copies.tsv - compiler-emitted per-TU copies of header statics
# (the GruntDirStatics device, docs/data-attribution.md): DATA() in a header
# is ignored, so these reviewed rows are folded into symbol_names.csv by
# labels.py --merge. rva\tname\tunit\tsize\tkind.
#
# THE OWNER OF A BLOCK IS ITS STATIC INITIALIZER'S POSITION. Each copy is
# constructed by a `$E` initializer that cl emits at the HEAD of that TU's .text
# contribution, so the first named function AFTER the code that stores into the
# nine cells names the owning unit. That rule reproduces 63 of these 71 blocks
# unaided; it is how the three former `ghidra` holding-unit blocks were homed on
# 2026-08-09 (0x229548 advancedoptions, 0x249620 netlobbydialogs, 0x24bd20
# multistartdlg) and how 0x2496e8 was corrected off netlobbydialogs, which the
# first of those would otherwise have given two copies.
#
# EVERY row carries an rva-suffixed name (2026-08-09): a PLAIN name is shared
# by all 71 blocks, so the delink data manifest used to withhold it ("duplicate
# name in manifest") and ~57 blocks went entirely uncompared. Suffixed names
# are unique, so every copy now enrolls, and the normalizer rewrites
# `?s_gruntDirEast_<rva>@@3U...` onto cl's `_s_gruntDirEast$S<n>` family
# (canonicalize_data_symbols.DELINKED_STATIC_COPY), which is what pairs the
# delinked copy with the base TU's own emission. A row must therefore never
# name a unit objdiff cannot open (that was the `ghidra` defect) and must not
# be given to a TU whose base obj does not emit the cells - either mistake is
# now VISIBLE as an unpaired symbol in that unit's .bss score.
#
# Four blocks still disagree with the initializer rule and are the remaining
# attribution worklist: 0x229eb8 (dialogs -> bootycheatstate), 0x245168
# (brickzload -> gruntzmgr), 0x24c3b0 (play -> gruntzplayer), 0x24c548
# (play -> playassetload).
0x2450c0	?s_gruntDirSouthWest_2450c0@@3UGruntDirectionCell@@A	brickzload	0xc	data
0x245710	?s_gruntDirEast_245710@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245720	?s_gruntDirNorth_245720@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245730	?s_gruntDirSouth_245730@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245740	?s_gruntDirWest_245740@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245750	?s_gruntDirNorthEast_245750@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245760	?s_gruntDirNorthWest_245760@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245770	?s_gruntDirSouthEast_245770@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245780	?s_gruntDirCenter_245780@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x245790	?s_gruntDirSouthWest_245790@@3UGruntDirectionCell@@A	gruntzwnd	0xc	data
0x2457b8	?s_gruntDirEast_2457b8@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x2457c8	?s_gruntDirNorth_2457c8@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x2457d8	?s_gruntDirSouth_2457d8@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x2457e8	?s_gruntDirWest_2457e8@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x2457f8	?s_gruntDirNorthEast_2457f8@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x245808	?s_gruntDirNorthWest_245808@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x245818	?s_gruntDirSouthEast_245818@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x245828	?s_gruntDirCenter_245828@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x245838	?s_gruntDirSouthWest_245838@@3UGruntDirectionCell@@A	helpstate	0xc	data
0x2459e0	?s_gruntDirEast_2459e0@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x2459f0	?s_gruntDirNorth_2459f0@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a00	?s_gruntDirSouth_245a00@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a10	?s_gruntDirWest_245a10@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a20	?s_gruntDirNorthEast_245a20@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a30	?s_gruntDirNorthWest_245a30@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a40	?s_gruntDirSouthEast_245a40@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a50	?s_gruntDirCenter_245a50@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245a60	?s_gruntDirSouthWest_245a60@@3UGruntDirectionCell@@A	statedispatch	0xc	data
0x245cd8	?s_gruntDirEast_245cd8@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245ce8	?s_gruntDirNorth_245ce8@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245cf8	?s_gruntDirSouth_245cf8@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d08	?s_gruntDirWest_245d08@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d18	?s_gruntDirNorthEast_245d18@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d28	?s_gruntDirNorthWest_245d28@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d38	?s_gruntDirSouthEast_245d38@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d48	?s_gruntDirCenter_245d48@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d58	?s_gruntDirSouthWest_245d58@@3UGruntDirectionCell@@A	mapmgr	0xc	data
0x245d98	?s_gruntDirEast_245d98@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245da8	?s_gruntDirNorth_245da8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245db8	?s_gruntDirSouth_245db8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245dc8	?s_gruntDirWest_245dc8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245dd8	?s_gruntDirNorthEast_245dd8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245de8	?s_gruntDirNorthWest_245de8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245df8	?s_gruntDirSouthEast_245df8@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245e08	?s_gruntDirCenter_245e08@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245e18	?s_gruntDirSouthWest_245e18@@3UGruntDirectionCell@@A	mainmenubuilder	0xc	data
0x245e48	?s_gruntDirEast_245e48@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245e58	?s_gruntDirNorth_245e58@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245e68	?s_gruntDirSouth_245e68@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245e78	?s_gruntDirWest_245e78@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245e88	?s_gruntDirNorthEast_245e88@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245e98	?s_gruntDirNorthWest_245e98@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245ea8	?s_gruntDirSouthEast_245ea8@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245eb8	?s_gruntDirCenter_245eb8@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x245ec8	?s_gruntDirSouthWest_245ec8@@3UGruntDirectionCell@@A	lightfxrender	0xc	data
0x249620	?s_gruntDirEast_249620@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249630	?s_gruntDirNorth_249630@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249640	?s_gruntDirSouth_249640@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249650	?s_gruntDirWest_249650@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249660	?s_gruntDirNorthEast_249660@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249670	?s_gruntDirNorthWest_249670@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249680	?s_gruntDirSouthEast_249680@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x249690	?s_gruntDirCenter_249690@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x2496a0	?s_gruntDirSouthWest_2496a0@@3UGruntDirectionCell@@A	netlobbydialogs	0xc	data
0x2496e8	?s_gruntDirEast_2496e8@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x2496f8	?s_gruntDirNorth_2496f8@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249708	?s_gruntDirSouth_249708@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249718	?s_gruntDirWest_249718@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249728	?s_gruntDirNorthEast_249728@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249738	?s_gruntDirNorthWest_249738@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249748	?s_gruntDirSouthEast_249748@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249758	?s_gruntDirCenter_249758@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x249768	?s_gruntDirSouthWest_249768@@3UGruntDirectionCell@@A	multihelpdlg	0xc	data
0x24bd20	?s_gruntDirEast_24bd20@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd30	?s_gruntDirNorth_24bd30@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd40	?s_gruntDirSouth_24bd40@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd50	?s_gruntDirWest_24bd50@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd60	?s_gruntDirNorthEast_24bd60@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd70	?s_gruntDirNorthWest_24bd70@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd80	?s_gruntDirSouthEast_24bd80@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bd90	?s_gruntDirCenter_24bd90@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24bda0	?s_gruntDirSouthWest_24bda0@@3UGruntDirectionCell@@A	multistartdlg	0xc	data
0x24c548	?s_gruntDirEast_24c548@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c558	?s_gruntDirNorth_24c558@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c568	?s_gruntDirSouth_24c568@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c578	?s_gruntDirWest_24c578@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c588	?s_gruntDirNorthEast_24c588@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c598	?s_gruntDirNorthWest_24c598@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c5a8	?s_gruntDirSouthEast_24c5a8@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c5b8	?s_gruntDirCenter_24c5b8@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c5c8	?s_gruntDirSouthWest_24c5c8@@3UGruntDirectionCell@@A	playassetload	0xc	data
0x24c610	?s_gruntDirEast_24c610@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c620	?s_gruntDirNorth_24c620@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c630	?s_gruntDirSouth_24c630@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c640	?s_gruntDirWest_24c640@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c650	?s_gruntDirNorthEast_24c650@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c660	?s_gruntDirNorthWest_24c660@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c670	?s_gruntDirSouthEast_24c670@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c680	?s_gruntDirCenter_24c680@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c690	?s_gruntDirSouthWest_24c690@@3UGruntDirectionCell@@A	levelpreview	0xc	data
0x24c890	?s_gruntDirEast_24c890@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8a0	?s_gruntDirNorth_24c8a0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8b0	?s_gruntDirSouth_24c8b0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8c0	?s_gruntDirWest_24c8c0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8d0	?s_gruntDirNorthEast_24c8d0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8e0	?s_gruntDirNorthWest_24c8e0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c8f0	?s_gruntDirSouthEast_24c8f0@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c900	?s_gruntDirCenter_24c900@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c910	?s_gruntDirSouthWest_24c910@@3UGruntDirectionCell@@A	savegame	0xc	data
0x24c938	?s_gruntDirEast_24c938@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c948	?s_gruntDirNorth_24c948@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c958	?s_gruntDirSouth_24c958@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c968	?s_gruntDirWest_24c968@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c978	?s_gruntDirNorthEast_24c978@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c988	?s_gruntDirNorthWest_24c988@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c998	?s_gruntDirSouthEast_24c998@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c9a8	?s_gruntDirCenter_24c9a8@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c9b8	?s_gruntDirSouthWest_24c9b8@@3UGruntDirectionCell@@A	aniplayer	0xc	data
0x24c9e0	?s_gruntDirEast_24c9e0@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24c9f0	?s_gruntDirNorth_24c9f0@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca00	?s_gruntDirSouth_24ca00@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca10	?s_gruntDirWest_24ca10@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca20	?s_gruntDirNorthEast_24ca20@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca30	?s_gruntDirNorthWest_24ca30@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca40	?s_gruntDirSouthEast_24ca40@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca50	?s_gruntDirCenter_24ca50@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca60	?s_gruntDirSouthWest_24ca60@@3UGruntDirectionCell@@A	sbi_wellgoo	0xc	data
0x24ca88	?s_gruntDirEast_24ca88@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24ca98	?s_gruntDirNorth_24ca98@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24caa8	?s_gruntDirSouth_24caa8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cab8	?s_gruntDirWest_24cab8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cac8	?s_gruntDirNorthEast_24cac8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cad8	?s_gruntDirNorthWest_24cad8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cae8	?s_gruntDirSouthEast_24cae8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24caf8	?s_gruntDirCenter_24caf8@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cb08	?s_gruntDirSouthWest_24cb08@@3UGruntDirectionCell@@A	sbi_image	0xc	data
0x24cb30	?s_gruntDirEast_24cb30@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb40	?s_gruntDirNorth_24cb40@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb50	?s_gruntDirSouth_24cb50@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb60	?s_gruntDirWest_24cb60@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb70	?s_gruntDirNorthEast_24cb70@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb80	?s_gruntDirNorthWest_24cb80@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cb90	?s_gruntDirSouthEast_24cb90@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cba0	?s_gruntDirCenter_24cba0@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cbb0	?s_gruntDirSouthWest_24cbb0@@3UGruntDirectionCell@@A	sbi_imageset	0xc	data
0x24cbd8	?s_gruntDirEast_24cbd8@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cbe8	?s_gruntDirNorth_24cbe8@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cbf8	?s_gruntDirSouth_24cbf8@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc08	?s_gruntDirWest_24cc08@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc18	?s_gruntDirNorthEast_24cc18@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc28	?s_gruntDirNorthWest_24cc28@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc38	?s_gruntDirSouthEast_24cc38@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc48	?s_gruntDirCenter_24cc48@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc58	?s_gruntDirSouthWest_24cc58@@3UGruntDirectionCell@@A	sbi_imagesetani	0xc	data
0x24cc80	?s_gruntDirEast_24cc80@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24cc90	?s_gruntDirNorth_24cc90@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24cca0	?s_gruntDirSouth_24cca0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24ccb0	?s_gruntDirWest_24ccb0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24ccc0	?s_gruntDirNorthEast_24ccc0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24ccd0	?s_gruntDirNorthWest_24ccd0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24cce0	?s_gruntDirSouthEast_24cce0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24ccf0	?s_gruntDirCenter_24ccf0@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24cd00	?s_gruntDirSouthWest_24cd00@@3UGruntDirectionCell@@A	sbi_menuitem	0xc	data
0x24cd28	?s_gruntDirEast_24cd28@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd38	?s_gruntDirNorth_24cd38@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd48	?s_gruntDirSouth_24cd48@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd58	?s_gruntDirWest_24cd58@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd68	?s_gruntDirNorthEast_24cd68@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd78	?s_gruntDirNorthWest_24cd78@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd88	?s_gruntDirSouthEast_24cd88@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cd98	?s_gruntDirCenter_24cd98@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cda8	?s_gruntDirSouthWest_24cda8@@3UGruntDirectionCell@@A	statusbartabbuilders	0xc	data
0x24cdd0	?s_gruntDirEast_24cdd0@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24cde0	?s_gruntDirNorth_24cde0@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24cdf0	?s_gruntDirSouth_24cdf0@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce00	?s_gruntDirWest_24ce00@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce10	?s_gruntDirNorthEast_24ce10@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce20	?s_gruntDirNorthWest_24ce20@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce30	?s_gruntDirSouthEast_24ce30@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce40	?s_gruntDirCenter_24ce40@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce50	?s_gruntDirSouthWest_24ce50@@3UGruntDirectionCell@@A	sbi_sidetab	0xc	data
0x24ce78	?s_gruntDirEast_24ce78@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24ce88	?s_gruntDirNorth_24ce88@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24ce98	?s_gruntDirSouth_24ce98@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24cea8	?s_gruntDirWest_24cea8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24ceb8	?s_gruntDirNorthEast_24ceb8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24cec8	?s_gruntDirNorthWest_24cec8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24ced8	?s_gruntDirSouthEast_24ced8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24cee8	?s_gruntDirCenter_24cee8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24cef8	?s_gruntDirSouthWest_24cef8@@3UGruntDirectionCell@@A	sbi_statztabarrow	0xc	data
0x24cf20	?s_gruntDirEast_24cf20@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf30	?s_gruntDirNorth_24cf30@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf40	?s_gruntDirSouth_24cf40@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf50	?s_gruntDirWest_24cf50@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf60	?s_gruntDirNorthEast_24cf60@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf70	?s_gruntDirNorthWest_24cf70@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf80	?s_gruntDirSouthEast_24cf80@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cf90	?s_gruntDirCenter_24cf90@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24cfa0	?s_gruntDirSouthWest_24cfa0@@3UGruntDirectionCell@@A	cmdscrollapply	0xc	data
0x24d000	?s_gruntDirEast_24d000@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d010	?s_gruntDirNorth_24d010@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d020	?s_gruntDirSouth_24d020@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d030	?s_gruntDirWest_24d030@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d040	?s_gruntDirNorthEast_24d040@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d050	?s_gruntDirNorthWest_24d050@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d060	?s_gruntDirSouthEast_24d060@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d070	?s_gruntDirCenter_24d070@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d080	?s_gruntDirSouthWest_24d080@@3UGruntDirectionCell@@A	gruntarrivalscan	0xc	data
0x24d0a8	?s_gruntDirEast_24d0a8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d0b8	?s_gruntDirNorth_24d0b8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d0c8	?s_gruntDirSouth_24d0c8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d0d8	?s_gruntDirWest_24d0d8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d0e8	?s_gruntDirNorthEast_24d0e8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d0f8	?s_gruntDirNorthWest_24d0f8@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d108	?s_gruntDirSouthEast_24d108@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d118	?s_gruntDirCenter_24d118@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d128	?s_gruntDirSouthWest_24d128@@3UGruntDirectionCell@@A	gruntbricklayerstep	0xc	data
0x24d150	?s_gruntDirEast_24d150@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d160	?s_gruntDirNorth_24d160@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d170	?s_gruntDirSouth_24d170@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d180	?s_gruntDirWest_24d180@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d190	?s_gruntDirNorthEast_24d190@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d1a0	?s_gruntDirNorthWest_24d1a0@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d1b0	?s_gruntDirSouthEast_24d1b0@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d1c0	?s_gruntDirCenter_24d1c0@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d1d0	?s_gruntDirSouthWest_24d1d0@@3UGruntDirectionCell@@A	gruntwanderstep	0xc	data
0x24d1f8	?s_gruntDirEast_24d1f8@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d208	?s_gruntDirNorth_24d208@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d218	?s_gruntDirSouth_24d218@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d228	?s_gruntDirWest_24d228@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d238	?s_gruntDirNorthEast_24d238@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d248	?s_gruntDirNorthWest_24d248@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d258	?s_gruntDirSouthEast_24d258@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d268	?s_gruntDirCenter_24d268@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d278	?s_gruntDirSouthWest_24d278@@3UGruntDirectionCell@@A	gruntreticlescan	0xc	data
0x24d2a0	?s_gruntDirEast_24d2a0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d2b0	?s_gruntDirNorth_24d2b0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d2c0	?s_gruntDirSouth_24d2c0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d2d0	?s_gruntDirWest_24d2d0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d2e0	?s_gruntDirNorthEast_24d2e0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d2f0	?s_gruntDirNorthWest_24d2f0@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d300	?s_gruntDirSouthEast_24d300@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d310	?s_gruntDirCenter_24d310@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
0x24d320	?s_gruntDirSouthWest_24d320@@3UGruntDirectionCell@@A	gruntchargestep	0xc	data
